,0
0,44731.93417721518
1,44622.83189873417
2,43422.70683544303
3,51168.968607594936
4,59678.94632911392
5,58587.92354430379
6,55533.05974683543
7,53787.423291139225
8,58260.61670886074
9,70152.76506329111
10,84772.47037974681
11,84008.75443037973
12,91100.40253164554
13,103319.85772151897
14,89027.45924050632
15,78880.94734177213
16,87936.43645569618
17,91973.22075949363
18,84772.47037974681
19,92082.32303797465
20,93500.65265822783
21,88372.84556962023
22,88918.3569620253
23,84008.75443037973
24,86736.31139240506
25,91209.50481012657
26,103865.36911392404
27,98082.94835443038
28,93391.55037974684
29,100592.30075949366
30,73207.62886075949
31,86736.31139240506
32,83354.14075949366
33,82154.01569620254
34,83026.83392405063
