,0
0,18416.997117935072
1,18117.580513305813
2,18211.04834345956
3,19507.53502342975
4,20748.739875650892
5,22152.754503815046
6,30577.32159500592
7,25596.205231120195
8,28602.59399366368
9,39589.218162513316
10,43623.273734542076
11,43635.89588596456
12,43995.30765336771
13,42016.026491069264
14,37565.20026099598
15,27693.319769039816
16,33801.40252606988
17,32753.044974695873
18,29143.90853821221
19,69716.85564133512
20,94266.70049693929
21,81484.77500582888
22,77165.60260831403
23,78553.48005554566
24,71362.76820941854
25,68624.95965625701
26,76848.77063020313
27,70543.12723730109
28,63303.44463913615
29,64924.75200064918
30,47907.69527212797
31,55236.77146169636
32,58173.57861734762
33,68339.36350856502
34,65098.98562249988
