,0
0,17499.457208520183
1,22221.578968609872
2,21887.18289798207
3,23835.230213004495
4,23999.34876121077
5,25847.041025784765
6,34000.43600896862
7,41950.94713565023
8,63841.02837443947
9,57937.832735426025
10,62365.41061098656
11,61785.74244955159
12,72422.29091928255
13,157943.27082399107
14,122775.52805493277
15,82007.1039686099
16,82453.81074551572
17,75552.49899103143
18,80919.50158071752
19,136821.97448430498
20,105941.60235426013
21,104710.5320964126
22,95776.7588508969
23,82867.91118834083
24,96302.44541479825
25,91507.8651345292
26,101812.55358183861
27,91307.51732623324
28,85168.83149663682
29,98667.85380605387
30,73891.02512331842
31,82129.19657511215
32,87192.96025784759
33,98953.70266816148
34,93725.09585201798
