,0
0,56836.25010583304
1,53294.44794345398
2,68264.98807396268
3,68106.55690627103
4,68050.89782384549
5,67809.19716276127
6,73297.09503782289
7,62894.982271125264
8,63634.32772035295
9,70741.15985116267
10,79906.28238048915
11,76978.04490626584
12,93865.97468726126
13,96785.66608189954
14,95500.02892996748
15,116174.0910973754
16,107372.94390627272
17,103206.18228295787
18,97954.06855234467
19,109641.81847097437
20,115808.80097767692
21,115845.17659847473
22,119770.0184304596
23,118635.36201786301
24,127406.70749554098
25,129320.37193184957
26,140458.10493359683
27,128637.34295578478
28,121548.26037488242
29,127756.22023754395
30,99855.89995538174
31,112818.54964390074
32,177177.7602172606
33,194074.01694759523
